ImageId,PredictedClass
0,3
1,3
2,3
3,3
4,3
5,3
6,6
7,3
8,6
9,6
10,6
11,3
12,3
13,3
14,6
15,3
16,6
17,6
18,6
19,6
20,3
21,6
22,6
23,6
24,3
25,6
26,3
27,6
28,6
29,6
30,3
31,3
32,3
33,6
34,3
35,3
36,3
37,3
38,3
39,3
40,6
41,6
42,3
43,6
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,6
60,6
61,3
62,3
63,6
64,6
65,3
66,6
67,6
68,3
69,6
70,6
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,6
79,6
80,3
81,3
82,3
83,3
84,3
85,6
86,3
87,1
88,6
89,3
90,3
91,6
92,3
93,3
94,6
95,3
96,6
97,6
98,3
99,3
100,3
101,6
102,6
103,3
104,1
105,3
106,3
107,6
108,6
109,3
110,6
111,3
112,3
113,6
114,3
115,3
116,6
117,6
118,3
119,6
120,6
121,6
122,3
123,3
124,3
125,3
126,3
127,6
128,3
129,3
130,6
131,6
132,3
133,6
134,6
135,3
136,3
137,3
138,3
139,6
140,6
141,3
142,6
143,1
144,3
145,3
146,6
147,3
148,3
149,6
150,3
151,3
152,6
153,3
154,3
155,6
156,3
157,3
158,3
159,6
160,3
161,6
162,3
163,3
164,3
165,3
166,3
167,3
168,3
169,3
170,3
171,6
172,3
173,3
174,3
175,3
176,1
177,6
178,3
179,6
180,6
181,3
182,3
183,6
184,3
185,6
186,3
187,3
188,3
189,3
190,6
191,6
192,6
193,6
194,6
195,6
196,3
197,3
198,1
199,3
200,3
201,3
202,3
203,3
204,3
205,3
206,3
207,3
208,6
209,3
210,6
211,6
212,6
213,3
214,6
215,6
216,3
217,6
218,3
219,3
220,6
221,3
222,3
223,3
224,6
225,6
226,3
227,6
228,1
229,6
230,3
231,3
232,3
233,3
234,3
235,6
236,3
237,3
238,6
239,6
240,3
241,6
242,3
243,3
244,3
245,3
246,3
247,3
248,3
249,3
250,3
251,3
252,6
253,6
254,3
255,3
256,3
257,3
258,6
259,6
260,6
261,3
262,3
263,3
264,3
265,6
266,3
267,3
268,3
269,3
270,3
271,3
272,3
273,6
274,3
275,3
276,6
277,6
278,3
279,1
280,6
281,6
282,3
283,3
284,6
285,6
286,6
287,3
288,3
289,3
290,3
291,3
292,3
293,3
294,6
295,6
296,6
297,6
298,3
299,6
300,6
301,3
302,6
303,3
304,3
305,6
306,3
307,3
308,3
309,6
310,3
311,3
312,3
313,6
314,3
315,3
316,3
317,3
318,3
319,3
320,6
321,3
